RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,4/30/15,7/31/15,10/31/15,1/31/16,4/30/16,7/31/16,10/31/16,1/31/17,4/30/17,7/31/17,10/31/17,1/31/18,4/30/18,7/31/18,10/31/18,1/31/19,4/30/19,7/31/19,10/31/19,1/31/20,4/30/20,7/31/20,10/31/20
394913,1,New York,msa,NY,407744.5604,409017.1627,412778.2402,420015.4036,426662.1552,429690.6762,433786.5993,435524.1542,441981.5285,449815.1272,456181.4293,461150.436,466155.6586,471355.4681,478511.9956,483358.4348,485878.5958,491592.6522,494990.1142,495244.5467,500297.5296,507442.7354,508722.538,513407.1615
753899,2,Los Angeles,msa,CA,502650.7643,504921.7718,507532.6411,500086.007,495626.3714,525210.1775,535986.7496,521564.6028,530082.604,564641.2007,577268.8845,580108.1964,595643.9172,616790.7248,628422.4915,648758.6499,654692.6964,635916.8421,633003.1891,649509.4422,664178.0866,667424.6508,663362.1667,692012.7029
394463,3,Chicago,msa,IL,194590.391,195971.2803,198356.6399,200930.2354,204431.4443,207166.2227,209022.2485,210624.9512,214049.992,218289.2471,219926.7629,221751.3292,225597.7781,229718.842,230817.3833,230974.1403,232750.3961,235990.3916,236429.0595,235651.4118,237600.3105,241219.7492,240378.1037,244713.141
394692,5,Houston,msa,TX,174569.7225,179370.5093,183396.5762,186867.2663,189899.5195,192309.0195,194056.1313,195570.1423,197794.3641,199499.5275,201113.6825,202573.2053,204792.7989,206852.3601,209580.0905,211804.3271,214101.5644,216319.013,217382.7596,218827.8415,221571.1254,223705.3914,224056.8541,229096.1869
395209,6,Washington,msa,VA,370259.6321,372331.7658,373048.889,376176.526,380181.2644,381724.8383,382005.3643,383412.1023,389090.9282,394125.1336,395119.2774,397691.4245,402666.3569,407026.4915,409827.7026,412891.3356,415670.437,420981.3035,423448.5081,425647.191,431645.0223,439479.051,441351.9933,453061.4221
394974,7,Philadelphia,msa,PA,204636.9156,206106.0205,207964.05,210576.9718,212264.6516,213752.5874,215592.1392,218006.2726,220494.5952,222544.339,225169.7884,227139.2711,230444.4335,233560.4466,234595.6923,236292.024,238727.9052,242050.5684,243968.337,245721.8075,249658.2818,255632.5195,257651.7523,264235.4041
394856,8,Miami,msa,FL,210722.9406,215595.4383,220910.543,226980.9577,232245.1339,237138.9384,242270.5992,247265.1909,251188.7546,256599.2524,261160.8755,265956.9484,271571.2273,275271.0359,279609.1092,283784.6361,288278.1584,290433.8192,290369.0771,292639.7397,298683.5922,303694.724,303224.8438,310273.8491
394347,9,Atlanta,msa,GA,167266.4985,170076.5155,173495.7648,177226.3735,181157.0207,184979.8767,187898.5388,190319.3413,194785.3832,199139.8535,202579.3223,206147.4113,211627.4653,216887.6827,220852.5172,225272.3919,229926.2217,233606.5907,235519.733,237753.9242,242352.9026,246886.7834,248091.2475,256105.2809
394404,10,Boston,msa,MA,369656.1897,376557.8672,380769.4116,388460.2264,396765.3709,403139.5164,408624.2279,413155.5471,422061.6667,429898.6219,438092.2174,444107.8158,450563.2812,459214.7399,467565.8024,472057.0514,471834.3207,474641.4925,477351.8929,477998.1921,483646.3416,492891.2566,496387.2573,510695.0885
395057,12,San Francisco,msa,CA,658699.3913,684489.5582,708053.8034,731615.2519,755931.2695,777665.9322,775632.733,774232.8841,789840.6939,808057.3812,820679.3088,837335.0719,869386.2901,898761.9387,919146.815,924028.424,921846.3511,912374.6032,912056.8999,917556.2161,925278.9995,940626.6229,932426.5937,955291.0163
395025,13,Riverside,msa,CA,276126.5537,279357.7069,284849.45,288427.3921,291094.9297,298865.2686,304442.4481,302735.1167,299895.8603,314950.7308,324383.4123,334871.889,346840.1465,351253.1305,355331.6976,361179.5048,365400.6741,366729.7512,365871.223,369763.0092,377910.7977,382257.1527,382967.6753,396679.8857
394532,14,Detroit,msa,MI,122698.9564,125709.1094,129249.5637,131386.7546,133928.9043,137208.1714,140106.168,142051.443,145305.8815,149240.8941,152770.9473,155380.4598,158827.6735,163236.5376,166637.8139,168248.9739,170450.6582,175400.3796,178015.5809,177957.1157,179831.7256,183272.904,184144.9186,188812.8621
395078,15,Seattle,msa,WA,324956.2435,335148.3407,342523.499,351894.5632,365702.6509,378800.046,387316.4042,394225.3778,407052.8067,423417.0627,436503.4088,446892.3654,460682.1508,479841.4247,493085.8199,494582.1899,491282.012,493508.3659,495331.4293,496731.0821,505751.8782,521043.03,526266.9992,544990.8931
394865,16,Minneapolis,msa,MN,218743.1514,222972.4154,225770.2803,228668.5099,233214.956,238134.6748,240839.3547,243208.6392,248294.4859,255039.5606,259127.0106,260617.2351,265338.0945,272048.5113,276525.4787,278760.2503,281029.4741,286472.1491,288312.5291,289322.295,293759.6784,300381.6195,300994.6364,307145.614
395056,17,San Diego,msa,CA,452957.0191,462195.7707,469753.3245,479747.7297,492819.7807,501660.2433,505847.0323,512150.3889,524952.5617,535208.6345,543485.3827,554404.7625,566445.6413,573492.8251,579091.7403,582890.5541,582867.0855,584919.9827,586166.0664,588452.4373,597430.7019,610776.8629,613191.4253,630967.34
395148,18,Tampa,msa,FL,153543.7829,156369.541,159721.0359,164319.7641,169320.9178,173691.7047,177288.0898,181903.8015,186631.7616,190809.7869,194856.0758,199489.1563,204255.794,208070.9803,211594.4718,215055.8484,218527.8363,221125.8887,223174.8216,225892.3486,230873.6066,235939.2803,237758.0559,245290.9686
394530,19,Denver,msa,CO,287508.4113,299176.7972,309184.6916,319241.4744,328617.9331,337891.6259,346107.681,351365.2799,360491.4075,370785.3578,376420.6914,379528.9842,387648.6212,396287.5555,402317.8608,405939.2434,409525.0397,416244.6922,417590.8492,420234.9062,426506.6696,435706.4308,436936.0461,448180.2144
394358,20,Baltimore,msa,MD,256941.9652,257615.6697,258758.6714,260095.3151,262769.5858,262901.6115,264517.5141,265610.9912,269045.8203,271444.5654,272494.4632,273737.1067,276921.0448,279986.5652,281734.493,283212.5741,284368.9163,288229.0148,290113.1003,290886.4575,294003.7322,298319.3529,298673.4786,305535.0385
395121,21,St. Louis,msa,MO,144047.5739,144776.7021,147019.9364,149229.2499,151035.9413,153009.3561,154541.6809,155403.6737,157452.1679,159681.2383,161642.1212,163171.7591,165114.8053,167183.663,168672.0354,170130.4224,171520.8455,174262.9186,175127.1669,176078.248,178781.5227,182181.7043,183622.929,189915.0431
394943,22,Orlando,msa,FL,174695.3607,177621.3172,180603.1124,184943.4007,188886.6876,192800.7674,196764.6388,201388.0297,204942.5742,209316.8116,214171.1594,218970.0446,223421.6304,228241.9155,232751.7874,237127.8104,241258.47,245592.474,247719.3454,249969.97,254328.8846,258959.5742,260496.4678,266943.9883
394458,23,Charlotte,msa,NC,166176.2891,168744.2385,171377.3016,174963.4317,179367.7885,182925.707,185784.772,189489.143,193800.8092,197497.9628,201198.1659,205216.7073,210257.8143,214767.2547,217899.8467,221365.99,224635.6217,227875.6359,230583.5008,233386.4784,237848.2683,242784.1875,245958.0746,255462.0488
395055,24,San Antonio,msa,TX,158093.0921,161696.5975,164712.9904,168203.7453,171205.0954,173839.6331,176375.005,178776.9053,181704.8684,185041.0808,187478.8904,189624.8233,192733.6277,195587.3647,198093.1975,200171.8421,202512.9051,203765.1765,205207.1657,207737.9231,211251.8041,213994.5853,215343.388,221246.7641
394998,25,Portland,msa,OR,283863.791,291642.3448,299142.2334,309828.7255,322574.8682,334228.9294,344815.0821,351316.4666,360319.2987,369631.1732,375215.7122,378248.1959,383326.7198,391312.1422,394707.7368,395574.5164,397291.7907,402292.2665,402476.8953,403567.1627,410709.4908,419626.1268,420058.305,432520.7016
395045,26,Sacramento,msa,CA,309603.6524,316625.3259,322027.3006,327029.7697,336298.6876,344461.9237,349614.3434,354227.0539,363458.8373,372777.7637,378877.2669,385859.141,395685.711,404472.6478,410008.9112,411392.1814,413044.8913,418407.4856,420765.4585,423111.7711,429483.3173,437067.2738,437305.0803,450003.0907
394982,27,Pittsburgh,msa,PA,131570.1896,133051.8631,135059.3066,137185.9905,138227.1342,138873.9899,140004.0357,141119.1911,142828.2362,143402.4251,144673.4766,146685.1174,148826.0493,151020.3954,152646.4569,153919.3694,154298.6242,156738.3606,158450.5913,159760.9397,162452.7242,166142.961,166952.9077,172723.3476
394466,28,Cincinnati,msa,OH,145018.398,146345.1782,148333.4857,150734.8284,152859.1352,154744.472,155853.4181,157851.8958,160640.0078,163273.3073,165678.1393,167662.9518,169540.3672,172556.4053,175980.5892,178852.7447,181343.684,185072.196,186999.8972,189182.8894,192616.7452,196475.9129,199386.8193,207432.7383
394355,29,Austin,msa,TX,244790.0592,251730.2864,256860.2836,261864.8874,267275.4924,272294.8477,276491.5939,278765.4418,283590.1585,287793.1979,289297.7833,291178.1344,294338.7804,297017.6357,299339.9966,301441.431,303671.4229,305007.7999,306910.4756,310631.8458,317467.5572,325004.6721,328369.0277,341133.4504
394775,30,Las Vegas,msa,NV,192074.8998,194773.2498,199858.5924,203441.8106,207115.9415,210355.8397,213525.4217,214738.3665,218824.4619,226318.4141,233849.6736,243518.8314,252418.2906,260558.301,270407.124,280304.3969,285383.0402,288869.5758,289548.3901,290162.495,292552.5436,296880.6976,297151.1157,302181.5472
394735,31,Kansas City,msa,MO,147543.7447,149465.1101,151726.5542,154751.0832,157867.065,160875.0571,163593.7344,166504.7794,170206.1549,174100.1536,177407.127,179850.2547,183553.3115,188507.0251,191645.8378,193777.1808,196084.2192,199609.1579,201236.963,202183.8865,206066.596,211008.2268,212637.9838,220606.7311
394492,32,Columbus,msa,OH,148026.8005,151232.8469,154117.1098,157072.3209,159687.4765,162440.3906,164080.4144,165631.1909,168111.8574,171451.1035,174902.4306,177741.8891,180829.5005,184738.4953,188639.41,191651.3709,194143.8353,197876.0155,201974.3905,204489.8183,208059.8978,212697.6828,215862.8141,223521.2651
394475,35,Cleveland,msa,OH,120811.894,121940.0479,123926.6866,125961.3988,127524.6728,129455.8661,130551.7363,131659.6732,133637.6246,135703.1515,137426.7951,139127.4509,141440.2701,143919.5517,145978.9346,147679.0107,150010.0766,152886.4317,153679.8142,154570.9804,156793.2783,159187.8758,159725.6013,165514.5174
395059,36,San Jose,msa,CA,772729.7405,790406.0952,807097.2985,850150.3215,883259.3622,895703.1993,877188.4875,846941.1084,852598.1328,895672.8103,917522.0505,911667.621,945228.0377,1066736.344,1152411.728,1188976.53,1182471.172,1123179.601,1087757.996,1090567.327,1104799.023,1129829.143,1105076.233,1143038.701
394902,37,Nashville,msa,TN,193005.027,197994.7007,202884.7689,209541.5965,216347.94,221567.5792,227203.5337,233866.6366,241571.5992,247696.2474,252661.4161,258204.6708,264603.4688,271090.4788,275390.0364,278119.9559,280311.7589,283666.2362,285601.4403,288934.2963,293702.8523,299382.0154,301216.2795,309094.9977
395194,38,Virginia Beach,msa,VA,214609.1395,215173.027,216963.6567,219504.3295,221343.7115,221588.6083,221752.0199,222835.2223,225058.0338,226604.0124,227848.5973,228968.1526,230598.2411,232363.2044,233396.0528,234617.4954,235801.1124,238360.3572,239892.8393,241905.4618,246026.6509,249440.8463,250913.1776,258776.4376
395005,39,Providence,msa,RI,238073.3334,240795.8778,243191.0027,247093.4728,251742.936,255092.5473,259136.1598,262698.1498,267863.9247,273321.8059,278465.2062,281780.0635,286319.2097,290798.2992,295600.8714,299265.3145,299857.9112,303060.8378,305848.7245,307656.4845,313055.4095,319928.2974,321893.8827,332814.4944
394714,40,Jacksonville,msa,FL,165860.6727,167586.8152,170556.9758,174577.6826,177585.9912,180533.5432,183946.2615,187836.159,190941.8729,194493.5987,198442.709,202993.836,207073.9261,211259.9255,215843.3502,220066.2555,223591.5283,226111.2963,228220.8542,230232.2878,234000.0313,238324.1248,239437.3651,245909.6769
394862,41,Milwaukee,msa,WI,184517.0001,186228.0891,187859.942,190160.902,193570.148,196314.3612,198584.2465,200731.2627,204766.6894,207385.0794,210491.104,212427.452,215582.5727,219716.8513,223656.9724,225601.9525,227476.2347,232795.1488,235321.9002,237013.3172,240653.298,245792.3018,248077.9263,253915.2593
394935,42,Oklahoma City,msa,OK,137393.5336,138436.2788,139628.9977,140830.5713,140372.2354,142016.9453,143595.5643,144724.3086,144247.4734,145056.6981,146412.3505,147680.7015,150594.5948,151599.3481,151903.3486,153080.674,154991.0402,156655.9182,158096.6397,159617.6628,163022.6873,165489.0235,166101.3218,170701.8948
395012,43,Raleigh,msa,NC,216794.1124,220353.1707,223368.1678,227777.7021,232759.1081,236554.246,240130.3893,243567.2785,247949.3134,252173.7306,255388.5498,258205.1879,261863.5967,265865.624,268842.9835,272271.0587,275884.0735,279749.8433,281699.3623,284094.1322,288168.8555,291983.4379,294075.9549,302082.8359
394849,44,Memphis,msa,TN,119157.3907,120164.9332,121953.7998,123383.4371,124901.2314,125914.3409,126387.1755,128308.9523,130759.1335,132596.9818,134639.2337,137540.2037,140568.1194,142868.1454,145389.0345,148158.2136,151650.7894,154416.0173,156727.5815,159204.5851,163131.6451,166863.7089,170047.8346,176422.0267
394807,46,Louisville,msa,KY,141930.9811,142752.1487,144652.1964,146607.6329,148329.7212,149864.6651,151697.2421,154183.5425,157325.2877,159312.7631,162078,164409.1391,163565.7502,168727.9024,172060.0333,174624.6999,177529.4512,181590.8616,183845.9629,185305.5322,188643.9164,191125.5231,192914.8133,199246.3041
394910,47,New Orleans,msa,LA,199380.2755,202077.4996,204898.3012,207110.6335,209157.2839,209626.4477,212318.8104,214234.3153,213605.4801,212266.6619,211310.2573,213527.4644,216176.4133,217564.8747,214640.3368,216199.9589,217532.3858,223603.5628,226802.8113,228547.1285,232026.535,237592.9448,237457.9261,241962.7368
395053,48,Salt Lake City,msa,UT,245072.8472,249252.516,254313.5754,262600.8897,269999.2989,274832.4328,280718.5415,284358.1683,288961.7857,297686.1194,304516.4866,311276.2659,318638.2035,326089.6648,331934.685,339378.5948,345192.3317,351986.0907,353595.2864,358302.506,367525.1655,379329.7465,382822.3109,397809.8934
394669,49,Hartford,msa,CT,211388.9484,211761.8541,212810.5958,213704.1954,214456.8268,214806.5203,215623.4107,216118.6068,217845.9585,218900.6152,221019.4618,222279.7064,223876.7934,224337.4886,224095.8083,224995.6215,224749.6008,226024.6161,226753.056,226973.1375,228999.7545,233388.081,234499.5031,240798.8634
394425,50,Buffalo,msa,NY,129945.6302,130874.9207,132845.9506,135498.8383,136699.973,137795.5015,139030.587,141496.2732,144119.0055,145463.753,148170.5085,150865.2551,153998.9561,156659.2811,159834.4686,162250.9708,162703.1924,165140.4644,167529.5539,169551.4109,171602.5866,174009.218,177189.5121,183892.1223
394388,51,Birmingham,msa,AL,144300.349,144982.8567,146632.788,148047.6254,150231.2709,151515.3739,151833.5219,152981.3966,154984.3491,156013.304,156948.3911,159227.5215,161418.8494,163222.9289,164614.1417,166857.7071,169589.0408,173118.7708,174720.6272,176722.8217,181395.0505,185606.9481,187534.2351,193198.8976
395031,52,Rochester,msa,NY,129022.3568,129606.0366,130229.5777,132480.1864,134008.953,136831.5467,140294.9145,142117.9996,144640.2921,145474.0037,147200.4918,145565.9082,144759.3798,144973.1352,146292.2857,148956.5401,150055.3322,152140.3966,153934.666,156112.2231,158524.7528,160523.1432,163522.4114,170578.0876
394640,53,Grand Rapids,msa,MI,149534.6587,151964.3269,155337.1192,158045.8659,161819.3723,165692.9728,169676.4539,172886.0335,176897.3111,181492.1314,186615.0903,188342.1778,191741.8476,195655.7045,199887.1268,202486.1159,204512.183,208527.0903,211667.5762,213646.6688,217041.6037,221474.3036,224353.9406,231918.778
753924,55,Urban Honolulu,msa,HI,549182.2736,554300.9602,559515.7064,572117.9521,577198.7197,587137.5452,593338.7494,605807.2939,617099.3661,625181.557,632991.669,642565.938,650809.2219,658769.5822,666309.6653,670159.3404,668379.2268,669742.0772,669775.3321,667307.7075,670840.1541,675479.1644,673165.4434,684529.9592
395169,56,Tulsa,msa,OK,130778.1091,132056.9617,132924.4642,133746.3532,132282.1779,134954.5794,136772.7246,138796.9187,141350.1637,143434.3596,143796.6942,144271.0581,143078.1932,145258.3917,146334.5171,147911.2642,150340.0672,150647.5206,152561.7989,154325.3507,159353.2201,162411.8329,163907.0116,169813.3543
394619,57,Fresno,msa,CA,194824.6019,196036.0515,199394.4065,205083.2325,209646.6827,212372.9883,214206.6766,218478.1931,223116.6626,227972.316,232516.5598,237198.2144,243489.2169,250245.1966,254829.3352,258721.5108,261353.5592,265984.1355,266628.6967,268830.6758,272858.6443,276610.8904,277576.0596,286980.2752
395238,58,Worcester,msa,MA,223504.4836,225924.2506,228630.4461,231570.5415,234242.1009,237621.6678,241278.0919,244358.0719,248561.4382,253121.7917,258196.9142,262448.0988,266270.9794,271636.9852,276081.0207,278980.1129,278786.2319,282274.1702,285322.3478,287282.2005,291725.5648,297650.5017,301044.8909,312532.6955
394938,59,Omaha,msa,NE,147302.4656,149239.2775,151509.8269,154246.834,156450.1212,158551.1791,160159.7208,162088.7073,164153.0613,166807.2206,170021.2164,172465.7015,175446.9017,178598.2628,181362.1223,183300.5222,185421.4371,188633.7575,191369.3956,194219.6322,198056.7954,202159.1021,204655.8859,211655.9677
394415,60,Bridgeport,msa,CT,388729.6385,390875.9616,391367.2052,394438.5448,396931.0767,396856.1925,395854.8475,395220.2692,399989.8777,403480.0893,405320.2934,404099.2271,406272.3983,407377.8116,407888.7159,407490.1706,407016.8948,406866.2441,405479.6201,404014.5148,406233.0528,412160.8173,410102.5227,422795.7985
394653,61,Greenville,msa,SC,144812.4678,146987.076,149532.9247,152528.3269,155654.7546,157489.385,159060.8668,162181.4077,164497.0199,166865.9714,169489.8547,172029.3172,175694.302,178837.4708,181695.8883,184605.7689,186949.4494,188439.6351,190212.2721,192713.7695,195845.8401,199547.2785,202172.0747,208760.2899
394357,63,Bakersfield,msa,CA,176705.8883,179233.9046,181880.8242,185064.714,189209.1234,192028.7517,192526.3866,193717.7157,196775.1354,199885.8703,201728.2509,204385.7006,208866.2413,212757.6345,216040.4902,218133.6439,221123.2509,224847.7707,227301.5063,229422.0642,233064.7746,237280.5616,239907.7227,247698.3449
394308,64,Albany,msa,NY,197086.0424,198410.9549,199511.9416,200896.5079,201790.2426,203090.1787,204059.4709,205292.3463,207009.0689,208131.7408,211122.0504,213485.6253,216194.8301,218509.0236,221652.2233,223928.5819,224660.4865,227488.2755,229463.9743,231246.3248,234174.2647,236386.892,238519.5664,244702.4283
394753,65,Knoxville,msa,TN,147389.3225,148732.1142,150727.6018,152604.8918,154391.166,156181.8083,157265.5286,159100.3443,162120.5164,163717.4055,166108.5317,168653.8022,171647.7557,175083.6222,177307.5125,179965.7405,181856.9913,183739.3198,187186.2145,190706.7621,195722.5093,200110.442,202717.1745,210331.2275
394908,68,New Haven,msa,CT,205656.9215,205289.1823,206293.9984,207725.0218,207400.5213,207362.2521,208351.8176,208702.6401,209458.9495,210740.2327,213478.7987,213839.8376,216181.8092,217277.1848,217996.1309,219260.0077,220888.0126,223218.4045,224109.1263,224960.8888,228178.5471,233235.6671,234908.2872,241703.549
394561,69,El Paso,msa,TX,123049.4491,124301.4196,125558.926,126359.3629,126111.3862,127009.6755,127792.1945,128555.3006,130098.6231,131886.8819,132853.7143,132213.6286,132731.0315,133183.8401,134099.6808,135280.9066,136207.3377,136390.7501,137275.8944,138780.4965,140588.0321,142714.0299,144736.5881,149187.2693
394318,70,Allentown,msa,PA,181810.2826,181521.5494,182818.1971,185378.309,186291.0465,187086.8863,188049.2519,189192.0229,190884.4667,192803.9925,194857.0017,196730.3147,199176.8385,201797.6825,204492.2685,206762.2698,208115.7075,210173.2449,211494.1833,212716.0614,216897.2741,221437.5624,224106.4905,230446.9854
394952,71,Oxnard,msa,CA,489387.2675,497691.452,504178.3317,511264.0229,522071.3794,532500.5298,536351.0569,539984.2935,551119.5052,561336.2529,566338.8932,573275.5942,586008.54,593629.3865,597172.5552,598586.6935,601057.4558,604432.4991,603744.1707,603669.1454,609332.7834,620854.8197,620606.1907,639382.0281
753906,73,North Port,msa,FL,211310.9637,215053.558,220755.3659,228787.8676,235000.1706,238096.5214,242580.9293,246938.5057,250746.0481,253217.7327,255080.1637,257221.411,260046.5906,262002.6078,264864.49,268641.2749,271019.142,270958.8285,270232.5722,272468.6302,276785.7717,280569.5109,280862.4744,289071.5839
394457,75,Charleston,msa,SC,209934.1874,214312.8849,218951.9591,224402.3551,230026.9607,232776.2326,235437.4294,238951.6362,242472.2305,245839.0344,250124.4808,254209.6001,258516.8269,261976.1523,264024.4305,266820.447,268520.1268,270669.3562,272430.9473,274271.0751,277197.3306,280713.3821,282427.4412,289886.377
394648,76,Greensboro,msa,NC,126047.6811,127217.8432,128763.7901,129825.0662,131217.9788,132182.1806,133784.9215,136096.1351,138400.6898,138942.6511,141094.3115,143587.2353,146228.9786,148978.9078,150606.0416,152926.995,156604.8508,160579.9333,162328.2732,164385.6525,167701.8055,171496.1122,174445.1226,181051.625
395134,77,Stockton,msa,CA,262169.3271,268221.7816,275046.2329,282225.0932,290594.1698,298332.8252,304677.7247,310620.9617,318374.5,328410.4966,335314.3767,342454.8868,350745.9408,361743.2032,369621.1464,372361.6293,375867.1405,380318.7208,382438.42,384815.6682,389371.9736,396473.5681,398107.2438,409248.5467
394440,78,Cape Coral,msa,FL,183363.3749,187279.8405,192725.4854,200002.736,207223.3543,211912.8177,215870.0347,219358.3243,222510.8067,224501.3667,225251.9412,227386.5263,229925.671,230876.607,232020.8199,234509.3779,236343.6401,236570.1081,235542.4084,236402.4838,239859.8794,241959.3386,241711.3256,249411.303
394484,80,Colorado Springs,msa,CO,223457.9443,226968.8079,229880.0684,234647.7294,239534.7642,244414.6529,249555.1672,254016.071,260343.8556,266797.0512,272547.9648,276945.1744,284403.8424,293350.3895,299163.661,304598.0874,309474.9176,314279.4583,317865.9182,322573.4325,330769.5465,339602.0141,343920.1477,351695.573
394304,83,Akron,msa,OH,117491.6613,117986.2165,119861.7391,121707.9407,123433.8184,125092.3094,125724.9651,126894.8675,128610.9512,129984.3314,132158.6957,133827.3548,136203.9175,138288.6755,139958.6219,141894.029,144149.042,146730.8698,148285.4497,149221.0413,151255.966,154342.7557,155819.7616,161143.1069
394531,84,Des Moines,msa,IA,160486.4244,163655.0605,166763.9603,169538.607,173005.8768,176406.7614,178552.7442,181114.9823,183579.3906,186885.0518,189276.1524,191359.7958,193629.2458,197002.0461,199512.8974,200846.9826,202690.422,205674.992,207275.1347,208543.2509,210619.4879,212155.1803,213558.0366,218296.3257
395115,85,Springfield,msa,MA,195224.6896,196574.5255,198542.3832,201230.7316,202650.739,203325.1714,205541.5497,207123.8722,209370.7456,211272.8674,213512.8275,215585.0744,218154.431,221030.3561,223722.8717,226409.1703,226713.9788,228936.9775,230516.0119,232429.7609,236303.0846,239644.7936,242463.5008,250490.9558
394931,87,Ogden,msa,UT,204721.9496,208012.491,213445.7349,219290.1247,224481.7324,230172.097,236815.0772,242246.9712,248173.5952,254324.1808,260793.5059,265528.4065,270834.6886,278681.5241,286819.4077,293595.7982,298523.4571,307369.9194,312315.0389,317391.6616,325084.0025,333868.7887,338961.5297,353306.5844
394816,88,Madison,msa,WI,215915.0966,218170.07,220519.1093,224294.4893,229762.4024,233619.2532,237114.4034,240102.9774,244532.7737,248104.583,252215.6358,255137.1283,258702.269,263098.1098,267990.3456,270477.3671,272387.7882,276624.1732,279386.8635,281431.7881,285552.246,290957.8985,293251.4852,301662.0013
395235,89,Winston,msa,NC,133559.5244,134177.2814,135882.3404,137202.2906,138517.0997,139764.9699,140023.3805,141314.8898,143051.1964,144418.7746,146268.886,148259.9064,150714.987,152534.2649,154738.5273,157435.8068,160378.2566,163976.8256,165740.247,168116.9782,171699.8388,174812.9586,177376.6987,184740.6639
394528,90,Deltona,msa,FL,148141.6468,150444.7055,153465.1059,157481.8938,161238.6774,164932.9372,169035.1345,173392.5514,177572.9004,180554.2506,185040.9817,189958.298,195489.8706,199768.2034,202756.5306,206147.9609,209243.9253,212452.5773,214420.3412,216992.0129,221402.7172,225212.5207,225890.9216,232945.965
395143,91,Syracuse,msa,NY,121662.386,122948.1297,124114.092,125446.0747,126170.3247,126804.5323,127322.4856,128404.6195,129895.4274,129510.7733,130270.0386,132048.4805,134171.1397,134601.4113,136830.2516,139490.2457,139882.3722,141264.7762,142769.2295,145123.4482,147086.1976,149005.6007,151144.6174,156951.9763
395160,93,Toledo,msa,OH,100352.9921,102110.1831,103828.753,106328.8167,108398.5887,109525.422,110339.7515,111256.885,112882.2021,113587.8056,115376.5801,117437.0237,119887.5318,121668.4245,123634.607,124845.1111,126128.1353,129308.9355,130089.1249,130521.2303,133267.9431,136123.6692,136882.7155,142155.8002
394352,96,Augusta,msa,GA,121554.7884,122033.9186,124081.4475,126191.6125,127711.516,128471.0316,129082.2355,129434.2838,129777.0803,130637.2232,131627.3713,133673.7594,135598.687,138066.7234,140458.8652,143201.4887,146453.9867,149645.0354,150958.6571,152346.344,155466.5053,158774.6438,160870.2225,166644.574
394957,97,Palm Bay,msa,FL,146834.6116,151159.2226,155223.279,160588.2001,165413.3895,169232.2807,173692.3241,178903.7855,183196.0847,188409.7322,194245.7796,199634.4228,204162.6746,208990.5079,212086.9229,215432.5396,218015.5274,219094.2221,219766.3753,221778.9349,226459.7295,230798.8858,232695.4239,240266.9911
394666,99,Harrisburg,msa,PA,168476.5348,169385.3405,170098.6182,171427.9595,172619.0134,173670.9613,174667.6421,176149.702,177579.1193,178609.2095,179425.849,181085.5079,182974.5159,184394.7075,185483.6277,186216.1468,187295.9471,190208.7184,192211.3935,194584.5757,197498.9344,200052.0295,201884.6387,207719.0615
395113,100,Spokane,msa,WA,168059.0659,169906.83,172868.4809,177025.3668,181815.2363,185347.9623,187770.3931,191236.554,196979.7727,203488.6197,207889.4519,211696.1107,216345.9965,224244.0813,231603.1551,237664.9408,241868.0033,250043.3956,258869.5895,263385.7086,270500.4315,282617.8851,288423.2088,299902.7862
395075,101,Scranton,msa,PA,124081.8262,123203.8094,125659.9637,126612.9301,128797.818,128132.4107,126462.5582,127598.927,126843.4117,125645.8316,126419.8943,128122.1792,131963.4084,135659.3833,136718.5794,136133.6765,135829.7359,139320.1437,140409.9092,143186.0092,145582.9203,148615.9939,148546.3037,154095.8643
394460,102,Chattanooga,msa,TN,147487.8279,148164.3013,150662.9217,152868.5652,155028.7116,157034.85,158881.9803,161139.7712,163929.084,166719.1178,169261.5961,171968.6812,174672.6068,176346.9882,177952.8194,180849.2647,183876.2236,187559.5245,190324.1658,193593.8918,197566.8322,200952.2428,203440.3913,211375.545
394871,103,Modesto,msa,CA,223738.2813,228097.6508,232982.8655,239663.117,247351.7095,252868.1565,256622.2652,261276.6444,268478.0291,275313.2932,279088.3209,284943.1576,293380.2384,301020.3405,305959.1811,309308.2652,312915.1881,317936.2413,320184.2191,323898.2717,329264.9537,334521.3179,336901.5717,348136.0737
394997,105,Portland,msa,ME,232887.0417,234940.9756,238578.0329,242827.3457,246305.9952,248640.5289,253747.6661,258246.5023,263997.8313,269209.499,274731.8634,278847.5805,282279.1318,286687.653,293071.6116,297534.3728,299596.2606,302745.7919,304684.4602,307996.619,313373.4934,321661.2694,326987.152,340635.634
395245,106,Youngstown,msa,OH,83558.13727,84455.83102,86096.09243,87698.43283,88561.41172,88919.19643,89501.68048,89634.98414,91136.9713,91475.66835,91650.16909,93483.02961,95067.76831,96625.3552,97306.93204,98088.19852,98981.81529,101276.9198,102271.5354,103331.2683,105168.2428,107246.1963,107777.4199,112692.6843
394770,107,Lansing,msa,MI,119742.061,121116.0353,122573.2263,124418.9709,126589.4342,128274.6758,129069.9969,131553.364,134544.1839,136726.778,139372.7961,141298.5732,144201.9113,147185.2386,149708.3278,150487.521,151552.8252,154531.0803,157741.3732,159958.2207,162755.5795,166350.1616,167909.0662,173103.2824
